,Company,Date_x,Next_Date,Sentiment_Score,Price
2832,RIG,2019-12-31,2020-01-30,-0.00903906,4.739999771118164
2833,RIG,2020-12-31,2021-02-01,-0.075678145,3.3299999237060547
2834,RIG,2021-12-31,2022-01-31,0.030078371,3.150000095367432
2835,RL,2015-03-28,2015-04-27,-0.039356162,117.5086898803711
2836,RL,2016-04-02,2016-05-02,-0.126504265,83.94962310791016
2837,RL,2017-04-01,2017-05-01,-0.10281624,71.50883483886719
2838,RL,2018-03-31,2018-04-30,-0.047106502,101.24085998535156
2839,RL,2019-03-30,2019-04-29,0.092868462,124.27784729003906
2840,RL,2020-03-28,2020-04-27,-0.15205522900000001,72.46265411376953
2841,RL,2021-03-27,2021-04-26,-0.088834359,121.86548614501952
2842,RL,2022-04-02,2022-05-02,0.060548212000000004,105.82569122314452
2843,ROP,2014-12-31,2015-01-30,0.18367450300000002,147.66363525390625
2844,ROP,2015-12-31,2016-02-01,0.04155943,157.5917205810547
2845,ROP,2016-12-31,2017-01-30,-0.015071741000000001,184.5527801513672
2846,ROP,2017-12-31,2018-01-30,0.028328739,272.715087890625
2847,ROP,2018-12-31,2019-01-30,0.17798249600000002,282.09783935546875
2848,ROP,2019-12-31,2020-01-30,0.134786771,384.1299743652344
2849,ROP,2020-12-31,2021-02-01,-0.0028751709999999997,388.2419738769531
2850,ROP,2021-12-31,2022-01-31,0.07001449,435.9229431152344
2851,ROST,2015-01-31,2015-03-02,0.18574641600000003,49.29442977905274
2852,ROST,2016-01-30,2016-02-29,0.150552941,51.61928176879883
2853,ROST,2017-01-28,2017-02-27,0.147824055,65.51544189453125
2854,ROST,2018-02-03,2018-03-05,0.176282766,74.60417175292969
2855,ROST,2019-02-02,2019-03-04,0.21005005,90.5023193359375
2856,ROST,2020-02-01,2020-03-02,0.040261322,109.36585235595705
2857,ROST,2021-01-30,2021-03-01,0.023757288999999997,118.1179656982422
2858,ROST,2022-01-29,2022-02-28,0.072561101,90.40813446044922
2859,RRC,2014-12-31,2015-01-30,0.028751382000000002,44.911598205566406
2860,RRC,2015-12-31,2016-02-01,0.025814494,27.548397064208984
2861,RRC,2016-12-31,2017-01-30,0.022743159,32.57086944580078
2862,RRC,2017-12-31,2018-01-30,0.079558861,14.348611831665039
2863,RRC,2018-12-31,2019-01-30,0.110143474,11.595853805541992
2864,RRC,2019-12-31,2020-01-30,0.11156026,3.009999990463257
2865,RRC,2020-12-31,2021-02-01,0.062792202,9.619999885559082
2866,RRC,2021-12-31,2022-01-31,0.08498158300000001,19.25
2867,RSG,2014-12-31,2015-01-30,0.07816663900000001,34.05009078979492
2868,RSG,2015-12-31,2016-02-01,-0.007661235,38.69695663452149
2869,RSG,2016-12-31,2017-01-30,0.0116593,51.93880844116211
2870,RSG,2017-12-31,2018-01-30,0.042777569,62.99836730957031
2871,RSG,2018-12-31,2019-01-30,0.048620295,72.12433624267578
2872,RSG,2019-12-31,2020-01-30,0.022652055,91.84207153320312
2873,RSG,2020-12-31,2021-02-01,-0.025966106,88.97531127929688
2874,RSG,2021-12-31,2022-01-31,-0.003472083,126.7745590209961
2875,RTN,2014-12-31,2015-01-30,-0.086343515,
2876,RTN,2015-12-31,2016-02-01,0.044990337000000005,
2877,RTN,2016-12-31,2017-01-30,0.06239401,
2878,RTN,2017-12-31,2018-01-30,0.08185124099999999,
2879,RTN,2018-12-31,2019-01-30,0.09779833199999999,
2880,RTN,2019-12-31,2020-01-30,0.10710792599999999,
2881,SBUX,2015-09-27,2015-10-27,0.399877508,54.9240837097168
2882,SBUX,2016-10-02,2016-11-01,0.367018985,46.60504531860352
2883,SBUX,2017-10-01,2017-10-31,0.18115917899999998,49.55325317382813
2884,SBUX,2018-09-30,2018-10-30,0.13564848,54.1651725769043
2885,SBUX,2019-09-29,2019-10-29,0.10384096400000001,79.2659683227539
2886,SBUX,2020-09-27,2020-10-27,0.009455175,86.61798858642578
2887,SBUX,2021-10-03,2021-11-02,0.193691577,109.01830291748048
2888,SCG,2014-12-31,2015-01-30,0.047489971,
2889,SCG,2015-12-31,2016-02-01,0.025217377000000003,
2890,SCG,2016-12-31,2017-01-30,0.018894783999999998,
2891,SCG,2017-12-31,2018-01-30,-0.146547169,
2892,SCG,2018-12-31,2019-01-30,-0.08681741400000001,
2893,SCHW,2014-12-31,2015-01-30,0.049250638,23.81696128845215
2894,SCHW,2015-12-31,2016-02-01,0.024191447999999997,23.35459327697754
2895,SCHW,2017-12-31,2018-01-30,0.19879699899999997,50.0030517578125
2896,SCHW,2018-12-31,2019-01-30,0.104086861,44.44660568237305
2897,SCHW,2019-12-31,2020-01-30,0.10312352699999999,45.47582626342773
2898,SCHW,2020-12-31,2021-02-01,0.079144016,52.3745002746582
2899,SCHW,2021-12-31,2022-01-31,0.110699589,86.97120666503906
2900,SE,2014-12-31,2015-01-30,0.097994728,
2901,SE,2015-12-31,2016-02-01,-0.06341598400000001,
2902,SE,2016-12-31,2017-01-30,-0.034635514,
2903,SEE,2014-12-31,2015-01-30,0.10400725699999999,36.39656448364258
2904,SEE,2015-12-31,2016-02-01,0.17259022100000002,37.512298583984375
2905,SEE,2016-12-31,2017-01-30,0.114313853,44.71607971191406
2906,SEE,2017-12-31,2018-01-30,0.08352353900000001,44.95738983154297
2907,SEE,2018-12-31,2019-01-30,0.10348177900000001,37.07651138305664
2908,SEE,2019-12-31,2020-01-30,0.132530917,35.32543182373047
2909,SEE,2020-12-31,2021-02-01,0.081575878,41.90267181396485
2910,SEE,2021-12-31,2022-01-31,0.09840517,67.49047088623047
2911,SHW,2014-12-31,2015-01-30,0.0,84.03260040283203
2912,SHW,2015-12-31,2016-02-01,0.0,79.71128845214844
2913,SHW,2016-12-31,2017-01-30,0.0,96.51091003417969
2914,SHW,2017-12-31,2018-01-30,0.0,134.74761962890622
2915,SHW,2018-12-31,2019-01-30,0.0,130.68968200683594
2916,SHW,2019-12-31,2020-01-30,0.093471631,185.1910552978516
2917,SHW,2020-12-31,2021-02-01,0.142576722,229.2552947998047
2918,SHW,2021-12-31,2022-01-31,0.153089632,284.50518798828125
2919,SIG,2015-01-31,2015-03-02,0.209157459,105.20431518554688
2920,SIG,2016-01-30,2016-02-29,0.274117526,94.18000793457031
2921,SIG,2017-01-28,2017-02-27,0.125597009,64.05840301513672
2922,SIG,2018-02-03,2018-03-05,-0.110156995,45.164146423339844
2923,SIG,2019-02-02,2019-03-04,-0.11280896800000001,25.65395545959473
2924,SIG,2020-02-01,2020-03-02,-0.062219842000000004,22.2905216217041
2925,SIG,2021-01-30,2021-03-01,0.014851063999999999,50.85672378540039
2926,SIG,2022-01-29,2022-02-28,0.246684438,70.06105041503906
2927,SJM,2015-04-30,2015-06-01,0.0,96.908447265625
2928,SJM,2016-04-30,2016-05-31,0.0,108.08465576171876
2929,SJM,2017-04-30,2017-05-30,0.0,109.30671691894531
2930,SJM,2018-04-30,2018-05-30,0.0,95.4796142578125
2931,SJM,2019-04-30,2019-05-30,0.06026629,109.78363037109376
2932,SJM,2020-04-30,2020-06-01,-0.067237167,107.84764099121094
2933,SJM,2021-04-30,2021-06-01,0.001971432,128.64886474609378
2934,SJM,2022-04-30,2022-05-31,-0.091958952,124.416259765625
2935,SLB,2014-12-31,2015-01-30,0.39292162399999997,65.74317169189453
2936,SLB,2015-12-31,2016-02-01,-0.089041568,58.43151473999024
2937,SLB,2016-12-31,2017-01-30,-0.067485436,70.166015625
2938,SLB,2017-12-31,2018-01-30,0.075219762,64.39100646972656
2939,SLB,2018-12-31,2019-01-30,0.113631248,40.18141555786133
2940,SLB,2019-12-31,2020-01-30,0.10761811,32.116233825683594
2941,SLB,2020-12-31,2021-02-01,0.032716942,21.632797241210934
2942,SLB,2021-12-31,2022-01-31,0.35845118200000003,38.80734252929688
2943,SLG,2014-12-31,2015-01-30,0.038326589,92.26105499267578
2944,SLG,2015-12-31,2016-02-01,0.010846632,69.58052062988281
2945,SLG,2016-12-31,2017-01-30,-0.006234712,84.0068588256836
2946,SLG,2017-12-31,2018-01-30,-0.033478213,77.9923095703125
2947,SLG,2018-12-31,2019-01-30,-0.050014885,74.84149169921875
2948,SLG,2019-12-31,2020-01-30,-0.034872861,79.5542221069336
2949,SLG,2020-12-31,2021-02-01,-0.058058724000000006,60.20697021484375
2950,SLG,2021-12-31,2022-01-31,-0.013906675,69.89075469970703
2951,SNA,2015-01-03,2015-02-02,0.401953296,111.35565948486328
2952,SNA,2016-01-02,2016-02-01,0.414911785,138.32109069824222
2953,SNA,2016-12-31,2017-01-30,0.380662979,158.35093688964844
2954,SNA,2017-12-30,2018-01-29,0.22728325800000002,158.09329223632812
2955,SNA,2018-12-29,2019-01-28,0.25331286,147.8084716796875
2956,SNA,2019-12-28,2020-01-27,0.166441488,151.5746612548828
2957,SNA,2021-01-02,2021-02-01,0.07907101700000001,177.4651336669922
2958,SNA,2022-01-01,2022-01-31,0.31653967899999996,204.2598571777344
2959,SO,2014-12-31,2015-01-30,0.0,35.82889175415039
2960,SO,2015-12-31,2016-02-01,0.0,36.963138580322266
2961,SO,2016-12-31,2017-01-30,0.0,37.68723678588867
2962,SO,2017-12-31,2018-01-30,0.0,36.34873962402344
2963,SO,2018-12-31,2019-01-30,-0.047513535,40.93164825439453
2964,SO,2019-12-31,2020-01-30,0.0,63.34451293945313
2965,SO,2020-12-31,2021-02-01,0.0,55.14503479003906
2966,SO,2021-12-31,2022-01-31,0.0,67.55584716796875
2967,SPG,2016-12-31,2017-01-30,0.066685291,134.02033996582028
2968,SPG,2017-12-31,2018-01-30,0.05810859,128.09138488769528
2969,SPG,2018-12-31,2019-01-30,0.115709218,149.6881866455078
2970,SPG,2019-12-31,2020-01-30,0.094059807,118.5165786743164
2971,SPG,2020-12-31,2021-02-01,-0.079612932,86.51839447021484
2972,SPG,2021-12-31,2022-01-31,-0.029376719,143.15072631835938
2973,SPG,2014-12-31,2015-01-30,0.135558621,140.30950927734378
2974,SPG,2015-12-31,2016-02-01,0.102960451,137.01789855957028
2975,SPGI,2014-12-31,2015-01-30,0.34087570100000003,82.49913024902344
2976,SPGI,2015-12-31,2016-02-01,0.269000199,78.63296508789062
2977,SPGI,2016-12-31,2017-01-30,0.209339012,114.23497772216795
2978,SPGI,2017-12-31,2018-01-30,0.22755102300000002,172.7390899658203
2979,SPGI,2018-12-31,2019-01-30,0.18701938,182.94757080078125
2980,SPGI,2019-12-31,2020-01-30,0.290830342,293.1185607910156
2981,SPGI,2020-12-31,2021-02-01,0.256587829,317.22930908203125
2982,SPGI,2021-12-31,2022-01-31,0.233095697,412.4717712402344
2983,SPLS,2015-01-31,2015-03-02,0.0,
2984,SPLS,2016-01-30,2016-02-29,0.0,
2985,SPLS,2017-01-28,2017-02-27,0.0,
2986,SRCL,2014-12-31,2015-01-30,0.068957382,131.28999328613278
2987,SRCL,2015-12-31,2016-02-01,0.00109634,120.6500015258789
2988,SRCL,2016-12-31,2017-01-30,-0.095144214,76.30000305175781
2989,SRCL,2017-12-31,2018-01-30,-0.005306103,72.45999908447266
2990,SRCL,2018-12-31,2019-01-30,-0.027913117999999997,44.22999954223633
2991,SRCL,2019-12-31,2020-01-30,-0.016278429,64.37000274658203
2992,SRCL,2020-12-31,2021-02-01,0.003300158,66.76999664306639
2993,SRCL,2021-12-31,2022-01-31,0.10559825199999999,58.7400016784668
2994,SRE,2014-12-31,2015-01-30,0.0,88.77391052246094
2995,SRE,2015-12-31,2016-02-01,0.0,78.06427001953125
2996,SRE,2016-12-31,2017-01-30,0.0,84.64140319824219
2997,SRE,2017-12-31,2018-01-30,-0.039004273,91.51598358154295
2998,SRE,2018-12-31,2019-01-30,0.021445608999999997,102.60043334960938
2999,SRE,2019-12-31,2020-01-30,-0.049059679,147.98699951171875
3000,SRE,2020-12-31,2021-02-01,-0.11452066400000001,118.9903564453125
3001,SRE,2021-12-31,2022-01-31,-0.031916652999999996,136.09921264648438
3002,STI,2014-12-31,2015-01-30,0.146451652,
3003,STI,2015-12-31,2016-02-01,0.11497926,
3004,STI,2016-12-31,2017-01-30,0.215446594,
3005,STI,2017-12-31,2018-01-30,0.140325827,
3006,STI,2018-12-31,2019-01-30,0.148775402,
3007,STT,2014-12-31,2015-01-30,0.034069538999999996,59.35037612915039
3008,STT,2015-12-31,2016-02-01,0.02723195,46.32618713378906
3009,STT,2016-12-31,2017-01-30,-0.00639722,65.91149139404297
3010,STT,2017-12-31,2018-01-30,0.010288387,96.97293090820312
3011,STT,2018-12-31,2019-01-30,0.010082661,63.90009689331055
3012,STT,2019-12-31,2020-01-30,0.018867049,72.01824188232422
3013,STT,2020-12-31,2021-02-01,0.024108788,67.47711944580078
3014,STT,2021-12-31,2022-01-31,0.040701852000000004,93.07981872558594
3015,STX,2015-07-03,2015-08-03,0.10429154300000001,35.29316329956055
3016,STX,2016-07-01,2016-08-01,0.051035827,24.0474910736084
3017,STX,2017-06-30,2017-07-31,0.065397291,26.01257133483887
3018,STX,2018-06-29,2018-07-30,0.18437377300000002,45.02555465698242
3019,STX,2019-06-28,2019-07-29,0.076844415,41.93955993652344
3020,STX,2020-07-03,2020-08-03,-0.042913477,41.63717651367188
3021,STX,2021-07-02,2021-08-02,-0.044323777,85.7072982788086
3022,STX,2022-07-01,2022-08-01,-0.053554120999999996,79.54000091552734
3023,STZ,2015-02-28,2015-03-30,0.164022823,106.17189025878906
3024,STZ,2016-02-29,2016-03-30,0.23469539899999997,138.98214721679688
3025,STZ,2017-02-28,2017-03-30,0.287182987,150.4388885498047
3026,STZ,2018-02-28,2018-04-02,0.292250639,213.5223388671875
3027,STZ,2019-02-28,2019-04-01,0.363015895,168.6610565185547
3028,STZ,2020-02-29,2020-03-30,0.17084864800000002,141.1984405517578
3029,STZ,2021-02-28,2021-03-30,0.163804757,229.3216094970703
3030,STZ,2022-02-28,2022-03-30,0.107919165,231.52780151367188
3031,SWK,2015-01-03,2015-02-02,0.287927327,82.1521224975586
3032,SWK,2016-01-02,2016-02-01,0.30626873,82.74553680419922
3033,SWK,2016-12-31,2017-01-30,0.298197693,112.05242919921876
3034,SWK,2017-12-30,2018-01-29,0.312672514,153.56756591796875
3035,SWK,2018-12-29,2019-01-28,0.255122319,112.50792694091795
3036,SWK,2019-12-28,2020-01-27,0.24301893600000002,153.68820190429688
3037,SWK,2021-01-02,2021-02-01,0.24703307300000002,168.0395050048828
3038,SWK,2022-01-01,2022-01-31,0.188527,171.02291870117188
3039,SWKS,2015-10-02,2015-11-02,0.2112055,71.00959777832031
3040,SWKS,2016-09-30,2016-10-31,0.22575072899999998,70.01460266113281
3041,SWKS,2017-09-29,2017-10-30,0.17365394399999998,103.22000122070312
3042,SWKS,2018-09-28,2018-10-29,0.06688053299999999,76.43292999267578
3043,SWKS,2019-09-27,2019-10-28,0.083611861,87.44776153564453
3044,SWKS,2020-10-02,2020-11-02,-0.090145546,137.74012756347656
3045,SWKS,2021-10-01,2021-11-01,-0.064036276,166.6029815673828
3046,SWN,2014-12-31,2015-01-30,0.137380969,24.790000915527344
3047,SWN,2015-12-31,2016-02-01,-0.032059926,8.5
3048,SWN,2016-12-31,2017-01-30,-0.120724579,9.130000114440918
3049,SWN,2018-03-01,2018-04-02,-0.064274992,4.099999904632568
3050,SWN,2018-12-31,2019-01-30,0.060482592,4.599999904632568
3051,SWN,2019-12-31,2020-01-30,-0.07072460700000001,1.559999942779541
3052,SWN,2020-12-31,2021-02-01,-0.05720039,3.9600000381469727
3053,SWN,2021-12-31,2022-01-31,0.104243902,4.400000095367432
3054,SYF,2014-12-31,2015-01-30,0.17185152399999998,26.5743350982666
3055,SYF,2015-12-31,2016-02-01,0.141631848,24.516244888305664
3056,SYF,2016-12-31,2017-01-30,0.17984238100000002,31.697362899780273
3057,SYF,2017-12-31,2018-01-30,0.130859372,35.05802154541016
3058,SYF,2018-12-31,2019-01-30,0.173267248,27.21237373352051
3059,SYF,2019-12-31,2020-01-30,0.0,30.750829696655273
3060,SYF,2020-12-31,2021-02-01,0.022440988,33.389171600341804
3061,SYF,2021-12-31,2022-01-31,0.140041056,41.83536148071289
3062,SYK,2014-12-31,2015-01-30,0.118600821,83.08958435058594
3063,SYK,2015-12-31,2016-02-01,0.173695205,91.8655014038086
3064,SYK,2016-12-31,2017-01-30,0.271077668,115.05109405517578
3065,SYK,2017-12-31,2018-01-30,0.22821082199999998,160.1520538330078
3066,SYK,2018-12-31,2019-01-30,0.36468918,172.5771942138672
3067,SYK,2019-12-31,2020-01-30,0.296879493,207.85302734375
3068,SYK,2020-12-31,2021-02-01,-0.20882622399999998,222.93972778320312
3069,SYK,2021-12-31,2022-01-31,-0.01122138,246.5491180419922
3070,SYMC,2015-04-03,2015-05-04,0.015608756000000001,
3071,SYMC,2016-04-01,2016-05-02,-0.000214428,
3072,SYMC,2017-03-31,2017-05-01,0.12913392199999998,
3073,SYMC,2018-03-30,2018-04-30,0.062126089,
3074,SYMC,2019-03-29,2019-04-29,0.08113835400000001,
3075,SYMC,2020-04-03,2020-05-04,-0.077376103,
3076,SYMC,2021-04-02,2021-05-03,-0.038196929,
3077,SYMC,2022-04-01,2022-05-02,-0.079402057,
3078,SYY,2015-06-27,2015-07-27,0.24404725300000002,29.97435569763184
3079,SYY,2016-07-02,2016-08-01,0.319694943,44.7470703125
3080,SYY,2017-07-01,2017-07-31,0.309888954,46.51925277709961
3081,SYY,2018-06-30,2018-07-30,0.318316942,60.325096130371094
3082,SYY,2019-06-29,2019-07-29,0.24185001,64.74196624755861
3083,SYY,2020-06-27,2020-07-27,0.056333365,51.45702362060547
3084,SYY,2021-07-03,2021-08-02,0.197910287,71.50588989257812
3085,T,2014-12-31,2015-01-30,0.0,13.911982536315918
3086,T,2015-12-31,2016-02-01,0.0,16.462297439575195
3087,T,2016-12-31,2017-01-30,0.0,20.255842208862305
3088,T,2017-12-31,2018-01-30,0.0,19.38968086242676
3089,T,2018-12-31,2019-01-30,0.0,16.487735748291016
3090,T,2019-12-31,2020-01-30,0.122702862,22.68984222412109
3091,T,2020-12-31,2021-02-01,-0.024786412,19.06964874267578
3092,T,2021-12-31,2022-01-31,0.036728393,18.736528396606445
3093,TAP,2014-12-31,2015-01-30,-0.047170795999999994,64.32704925537111
3094,TAP,2015-12-31,2016-02-01,0.003942407,79.54505920410156
3095,TAP,2016-12-31,2017-01-30,0.061073864000000005,84.03575897216797
3096,TAP,2017-12-31,2018-01-30,0.12072749699999999,74.83667755126953
3097,TAP,2018-12-31,2019-01-30,0.039981049,60.010108947753906
3098,TAP,2019-12-31,2020-01-30,0.01001351,53.610206604003906
3099,TAP,2020-12-31,2021-02-01,-0.109208841,47.72084426879883
3100,TAP,2021-12-31,2022-01-31,-0.137093313,46.63172149658203
3101,TDC,2014-12-31,2015-01-30,-0.01235984,44.560001373291016
3102,TDC,2015-12-31,2016-02-01,-0.027917327000000002,24.32999992370605
3103,TDC,2016-12-31,2017-01-30,0.14632156400000002,29.03000068664551
3104,TDC,2017-12-31,2018-01-30,0.032614534,40.88999938964844
3105,TDC,2018-12-31,2019-01-30,0.167300286,44.2599983215332
3106,TDC,2019-12-31,2020-01-30,0.08491136099999999,25.399999618530273
3107,TDC,2020-12-31,2021-02-01,0.148067456,27.81999969482422
3108,TDC,2021-12-31,2022-01-31,0.25727454,40.34000015258789
3109,TDG,2015-09-30,2015-10-30,0.154187818,160.73629760742188
3110,TDG,2016-09-30,2016-10-31,0.206087871,217.7551422119141
3111,TDG,2017-09-30,2017-10-30,0.19921456199999998,240.6938018798828
3112,TDG,2018-09-30,2018-10-30,0.212175005,275.6082763671875
3113,TDG,2019-09-30,2019-10-30,0.234917824,489.12432861328125
3114,TDG,2020-09-30,2020-10-30,-0.044325174,464.2047119140625
3115,TDG,2021-09-30,2021-11-01,-0.034981397000000004,613.0990600585938
3116,TEL,2015-09-25,2015-10-26,0.0007293289999999999,55.812400817871094
3117,TEL,2016-09-30,2016-10-31,0.054819448,56.24237823486328
3118,TEL,2017-09-29,2017-10-30,0.0018380970000000001,81.75016021728516
3119,TEL,2018-09-28,2018-10-29,0.18802266899999998,70.34935760498047
3120,TEL,2019-09-27,2019-10-28,-0.146836598,89.814453125
3121,TEL,2020-09-25,2020-10-26,-0.19923248100000002,100.86965942382812
3122,TEL,2021-09-24,2021-10-25,0.111013877,145.4801025390625
3123,TGNA,2014-12-28,2015-01-27,0.136880633,14.420063018798828
3124,TGNA,2015-12-31,2016-02-01,0.21071360600000003,13.535094261169435
3125,TGNA,2016-12-31,2017-01-30,0.112844235,13.012293815612793
3126,TGNA,2017-12-31,2018-01-30,0.032057807,14.022404670715332
3127,TGNA,2018-12-31,2019-01-30,0.046309842000000004,10.915030479431152
3128,TGNA,2019-12-31,2020-01-30,0.034279654,16.197832107543945
3129,TGNA,2020-12-31,2021-02-01,0.01368323,16.12286376953125
3130,TGNA,2021-12-31,2022-01-31,0.08569965199999999,19.195695877075195
3131,TGT,2015-01-31,2015-03-02,0.100083855,63.100624084472656
3132,TGT,2016-01-30,2016-02-29,0.095320703,65.65431976318361
3133,TGT,2017-01-28,2017-02-27,0.139975471,57.88511657714844
3134,TGT,2018-02-03,2018-03-05,0.206418346,67.69560241699219
3135,TGT,2019-02-02,2019-03-04,0.087629283,67.69783020019531
3136,TGT,2020-02-01,2020-03-02,0.18407218600000003,104.50470733642578
3137,TGT,2021-01-30,2021-03-01,0.25369077,181.53793334960938
3138,TGT,2022-01-29,2022-02-28,0.214391155,197.71075439453125
3139,TIF,2015-01-31,2015-03-02,0.394687781,
3140,TIF,2016-01-31,2016-03-01,0.237594905,
3141,TIF,2017-01-31,2017-03-02,0.065855946,
3142,TIF,2018-01-31,2018-03-02,0.14214508,
3143,TIF,2019-01-31,2019-03-04,0.24522291300000001,
3144,TIF,2020-01-31,2020-03-02,-0.044626397000000005,
3145,TJX,2015-01-31,2015-03-02,0.345145705,31.316192626953125
3146,TJX,2016-01-30,2016-02-29,0.343931445,33.81063461303711
3147,TJX,2017-01-28,2017-02-27,0.313250384,36.36243438720703
3148,TJX,2018-02-03,2018-03-05,0.331834177,39.44388198852539
3149,TJX,2019-02-02,2019-03-04,0.26331003399999997,49.1592788696289
3150,TJX,2020-02-01,2020-03-02,0.06796575099999999,60.44605255126953
3151,TJX,2021-01-30,2021-03-01,-0.13903781,65.61140441894531
3152,TJX,2022-01-29,2022-02-28,0.280789891,65.44367218017578
3153,TMK,2014-12-31,2015-01-30,0.091271055,
3154,TMK,2015-12-31,2016-02-01,0.10483256199999999,
3155,TMK,2016-12-31,2017-01-30,0.20324083199999998,
3156,TMK,2017-12-31,2018-01-30,0.313777152,
3157,TMK,2018-12-31,2019-01-30,0.218440828,
3158,TMK,2019-12-31,2020-01-30,0.15001942599999998,
3159,TMK,2020-12-31,2021-02-01,0.19286245899999999,
3160,TMK,2021-12-31,2022-01-31,0.197166717,
3161,TMO,2014-12-31,2015-01-30,0.178704736,122.32115936279295
3162,TMO,2015-12-31,2016-02-01,0.28460321,128.27192687988278
3163,TMO,2016-12-31,2017-01-30,0.205850681,141.2216033935547
3164,TMO,2017-12-31,2018-01-30,0.255385757,212.2369842529297
3165,TMO,2018-12-31,2019-01-30,0.26696220800000003,243.06167602539062
3166,TMO,2019-12-31,2020-01-30,0.125393534,318.087890625
3167,TMO,2020-12-31,2021-02-01,0.187788235,513.8486328125
3168,TMO,2021-12-31,2022-01-31,0.116284632,580.6341552734375
3169,TRIP,2014-12-31,2015-01-30,0.100969482,59.5903549194336
3170,TRIP,2015-12-31,2016-02-01,0.102076568,59.75042724609375
3171,TRIP,2016-12-31,2017-01-30,0.030152786,46.46464920043945
3172,TRIP,2017-12-31,2018-01-30,0.125745131,31.03571891784668
3173,TRIP,2018-12-31,2019-01-30,0.100585399,50.78652572631836
3174,TRIP,2019-12-31,2020-01-30,0.112083981,28.209999084472656
3175,TRIP,2020-12-31,2021-02-01,-0.062647552,32.810001373291016
3176,TRIP,2021-12-31,2022-01-31,0.167433513,27.149999618530273
3177,TROW,2014-12-31,2015-01-30,0.251790364,61.21793746948242
3178,TROW,2015-12-31,2016-02-01,0.11362123699999999,57.4957046508789
3179,TROW,2016-12-31,2017-01-30,0.209085,57.38521194458008
3180,TROW,2017-12-31,2018-01-30,0.12580857199999998,97.70159912109376
3181,TROW,2018-12-31,2019-01-30,0.081962962,79.49217224121094
3182,TROW,2019-12-31,2020-01-30,0.105415274,125.00189208984376
3183,TROW,2020-12-31,2021-02-01,0.161344174,147.3057403564453
3184,TROW,2021-12-31,2022-01-31,0.102039184,151.36830139160156
3185,TRV,2014-12-31,2015-01-30,0.129225597,86.3530044555664
3186,TRV,2015-12-31,2016-02-01,0.109344764,91.95655822753906
3187,TRV,2016-12-31,2017-01-30,0.111318264,103.30707550048828
3188,TRV,2017-12-31,2018-01-30,0.09628562,133.76493835449222
3189,TRV,2018-12-31,2019-01-30,0.139293957,115.87673950195312
3190,TRV,2019-12-31,2020-01-30,0.129205507,126.38851928710938
3191,TRV,2020-12-31,2021-02-01,0.0070080559999999995,133.73521423339844
3192,TRV,2021-12-31,2022-01-31,0.061449410999999995,164.4381866455078
3193,TSCO,2015-02-18,2015-03-20,0.251663347,80.35411834716797
3194,TSCO,2015-12-26,2016-01-25,0.17259478600000003,75.95348358154297
3195,TSCO,2016-12-31,2017-01-30,0.138673895,68.50912475585939
3196,TSCO,2017-12-30,2018-01-29,0.16959127100000002,74.03028106689453
3197,TSCO,2018-12-29,2019-01-28,0.26112061,84.68303680419922
3198,TSCO,2019-12-28,2020-01-27,0.278479221,90.55409240722656
3199,TSCO,2020-12-26,2021-01-25,0.196323302,152.31532287597656
3200,TSCO,2021-12-25,2022-01-24,0.217362301,214.1515350341797
3201,TSN,2015-10-03,2015-11-02,0.063014775,39.19064712524414
3202,TSN,2016-10-01,2016-10-31,0.246655382,62.60180282592773
3203,TSN,2017-09-30,2017-10-30,0.251394774,64.10076904296875
3204,TSN,2018-09-29,2018-10-29,0.155903506,56.14390182495117
3205,TSN,2019-09-28,2019-10-28,0.143735576,76.50684356689453
3206,TSN,2020-10-03,2020-11-02,0.121330608,55.01834487915039
3207,TSN,2021-10-02,2021-11-01,0.140172924,79.09880065917969
3208,TSO,2014-12-31,2015-01-30,0.12550147,
3209,TSO,2015-12-31,2016-02-01,0.23298140899999997,
3210,TSO,2016-12-31,2017-01-30,0.25533289800000003,
3211,TSO,2017-12-31,2018-01-30,0.213126625,
3212,TSS,2014-12-31,2015-01-30,0.0,
3213,TSS,2015-12-31,2016-02-01,0.0,
3214,TSS,2016-12-31,2017-01-30,0.0,
3215,TSS,2017-12-31,2018-01-30,0.0,
3216,TSS,2018-12-31,2019-01-30,0.0,
3217,TWX,2014-12-31,2015-01-30,0.0,
3218,TWX,2015-12-31,2016-02-01,0.0,
3219,TWX,2016-12-31,2017-01-30,0.0,
3220,TWX,2017-12-31,2018-01-30,0.0,
3221,TXN,2014-12-31,2015-01-30,0.363368254,43.91733169555664
3222,TXN,2015-12-31,2016-02-01,0.32069555,44.59607315063477
3223,TXN,2016-12-31,2017-01-30,0.353220821,67.44542694091797
3224,TXN,2017-12-31,2018-01-30,0.321872357,97.46869659423828
3225,TXN,2018-12-31,2019-01-30,0.437075425,93.14163970947266
3226,TXN,2019-12-31,2020-01-30,0.229116811,116.59037017822266
3227,TXN,2020-12-31,2021-02-01,0.156937784,166.1710662841797
3228,TXN,2021-12-31,2022-01-31,0.371181565,177.1112518310547
3229,TXT,2015-01-03,2015-02-02,0.141128735,42.557838439941406
3230,TXT,2016-01-02,2016-02-01,0.088305475,32.84234619140625
3231,TXT,2016-12-31,2017-01-30,0.184754615,47.048255920410156
3232,TXT,2017-12-30,2018-01-29,0.085974945,60.79841232299805
3233,TXT,2018-12-29,2019-01-28,0.013135282,52.50526809692383
